487,2,4,2,1,1,4,4,3,2,4,2,4,2,4,2,3,3,4,2,4,4,2,2,2,4,2,3,3,4,4,3,3,3,2,1,3,1,3,3,1,3,1
488,6,4,1,4,2,3,2,2,4,4,1,1,4,1,2,4,1,4,4,3,4,1,1,2,4,1,4,2,3,3,1,3,4,1,1,1,2,4,2,3,2,4
489,17,4,4,4,1,3,2,1,2,2,3,4,4,1,4,4,3,3,2,4,4,3,3,1,2,4,1,2,2,2,4,3,4,1,3,4,3,3,3,1,2,2
490,11,2,2,2,4,1,2,2,1,2,2,4,1,3,4,1,1,3,4,1,3,3,2,2,2,4,1,2,4,1,1,1,4,3,4,1,2,1,4,3,3,4
491,17,3,2,3,4,4,3,3,1,1,2,4,3,4,4,2,3,4,4,3,2,2,3,1,1,2,4,3,3,3,2,1,1,1,4,2,2,1,4,4,3,1
492,15,1,3,3,2,1,2,1,3,2,2,1,1,4,4,1,4,1,3,1,2,3,3,1,1,2,2,1,2,1,3,4,1,4,1,4,2,4,2,4,4,2
493,10,1,1,2,3,4,2,4,2,3,3,2,4,2,1,4,4,3,2,3,4,2,1,2,4,1,2,2,2,1,2,3,1,3,4,1,4,4,4,4,1,3
494,12,3,4,1,2,2,1,3,4,2,3,1,2,2,1,2,4,4,2,4,1,2,3,3,2,1,2,4,2,2,4,3,3,2,2,4,1,2,4,4,2,2
495,8,2,4,1,4,1,3,2,1,3,3,3,1,3,3,4,4,1,1,4,2,1,3,4,2,3,3,4,2,2,4,1,3,1,4,3,1,1,3,3,2,4
496,10,1,1,2,2,4,2,2,1,2,2,3,4,2,3,4,3,2,2,3,4,4,2,3,3,4,2,2,3,2,3,1,1,4,4,1,3,2,1,4,1,1
497,8,3,3,1,4,3,4,1,4,2,2,4,2,4,3,4,4,3,2,2,4,3,1,3,1,1,4,3,4,1,3,1,3,3,2,2,3,1,4,1,3,2
498,5,4,1,3,1,1,1,3,1,4,4,1,4,4,2,2,3,3,4,4,4,2,1,1,3,2,2,1,2,2,1,1,2,1,3,2,2,2,3,4,1,4
499,17,4,2,1,2,1,3,4,3,4,4,3,4,1,1,3,1,2,2,1,3,1,3,1,4,2,1,1,3,4,4,1,1,1,4,3,2,2,3,2,3,4
500,13,4,1,3,3,3,4,4,1,3,3,1,3,2,4,4,1,4,2,1,3,1,4,3,3,3,4,3,2,1,4,2,4,4,1,4,3,2,2,3,3,1
501,4,1,2,1,2,3,4,1,2,3,1,3,2,1,1,2,1,2,4,3,2,3,3,4,2,4,1,4,1,1,4,3,1,3,1,1,2,1,3,1,2,4
502,8,2,1,2,3,4,3,3,1,1,3,3,4,3,2,1,2,2,4,1,1,1,2,4,4,1,4,3,4,1,3,3,3,4,4,1,4,3,4,4,3,2
503,12,1,1,2,4,4,3,2,2,2,1,1,1,3,2,3,2,3,2,3,3,1,4,3,2,2,3,3,3,4,3,3,3,3,2,3,3,2,3,2,4,4
504,15,1,3,2,1,3,2,3,3,3,1,2,1,2,4,3,2,3,3,4,2,2,1,3,3,2,3,1,2,4,2,1,4,1,2,2,4,4,3,1,2,2
505,4,4,2,1,3,4,2,3,4,3,4,3,2,2,1,3,1,2,2,1,4,3,4,2,4,3,3,1,2,4,1,4,4,1,2,4,3,4,1,3,2,4
506,16,3,1,4,1,4,3,2,3,3,1,4,2,2,4,2,2,2,4,4,3,4,2,3,3,2,1,4,4,1,1,2,1,4,4,1,1,2,4,4,4,4
507,6,4,1,1,4,1,2,2,1,2,4,2,4,3,1,2,4,1,4,1,3,4,2,2,1,3,3,3,4,3,3,1,1,3,3,4,4,3,2,4,2,4
508,12,1,4,1,2,1,3,3,1,1,3,4,1,2,2,1,4,1,4,3,1,1,4,1,1,3,4,2,4,1,3,1,2,3,2,4,1,2,4,3,1,4
509,15,1,2,4,3,3,1,4,1,2,2,3,3,1,2,3,3,2,4,3,4,2,4,3,4,1,4,4,2,1,1,1,4,2,2,4,2,4,4,2,1,1
510,7,2,3,1,1,2,3,2,2,2,2,4,4,4,3,1,3,3,2,3,1,1,4,4,4,2,3,1,2,3,4,3,1,3,2,2,1,4,2,3,4,2
511,1,3,1,1,1,4,3,1,4,4,1,2,4,1,1,3,2,3,3,3,1,1,2,3,2,4,2,4,4,4,1,3,2,1,4,2,3,3,1,3,3,4
512,15,2,2,3,3,2,3,3,3,3,1,3,4,2,4,1,1,3,4,1,4,4,4,3,3,4,3,4,2,2,1,3,4,4,4,1,3,2,3,2,3,1
513,11,3,3,2,1,1,1,3,2,1,3,3,3,1,4,2,4,4,4,4,2,2,2,4,1,1,2,3,2,1,2,2,2,4,1,4,3,1,1,3,3,1
514,17,4,2,3,4,4,2,4,2,2,1,3,2,2,4,4,1,4,1,2,4,1,3,3,4,2,2,2,2,4,4,4,2,2,1,4,2,4,3,2,4,3
515,1,4,1,4,2,1,3,3,4,3,3,3,1,2,1,2,2,1,1,4,2,1,3,3,3,2,2,1,3,4,1,1,4,4,1,1,3,1,3,3,3,1
516,13,3,2,2,3,3,3,2,2,2,2,3,3,4,3,1,2,1,3,4,4,2,2,1,2,1,2,1,2,3,1,3,1,2,3,3,4,3,3,1,4,3
517,7,4,1,1,2,3,1,3,1,1,1,2,3,3,2,3,1,2,1,2,2,2,3,4,2,3,3,3,1,3,3,2,1,1,2,4,4,3,1,1,3,1
518,16,2,1,2,2,1,3,1,2,3,1,1,1,2,2,2,2,4,4,1,3,4,3,4,3,3,2,1,2,4,4,2,4,3,2,4,2,4,3,4,4,1
519,7,3,1,2,2,2,1,3,3,2,1,3,1,3,1,3,4,3,3,2,3,2,3,1,2,4,4,2,4,3,1,1,4,3,2,1,1,3,1,2,4,4
520,5,3,3,2,2,3,1,4,2,4,3,3,2,4,1,3,1,4,2,2,1,3,2,2,4,3,3,1,2,4,4,1,4,2,4,2,1,4,1,4,3,1
521,6,2,3,1,1,4,2,2,4,1,3,4,2,4,3,1,1,1,3,1,2,1,3,4,2,4,1,3,2,4,2,3,3,4,3,1,1,3,3,4,2,3
522,14,3,3,1,2,4,1,4,1,3,1,2,4,3,1,1,4,1,2,1,4,3,1,1,3,2,4,1,3,4,2,1,1,3,3,4,2,3,1,4,3,2
523,1,4,3,4,2,1,2,2,3,3,3,3,4,2,2,4,2,3,1,3,1,1,4,1,1,4,4,2,1,2,2,3,2,1,2,3,1,3,4,2,3,1
524,15,2,2,3,3,3,2,1,2,3,2,2,2,3,4,3,4,3,1,1,4,2,1,2,1,3,1,3,3,2,2,1,3,4,1,2,3,4,4,3,1,2
525,15,4,3,1,3,2,4,4,2,2,4,3,4,1,3,1,4,3,1,1,1,4,2,1,4,2,4,2,1,3,1,3,1,2,3,1,1,2,1,2,2,3
526,3,3,2,3,3,4,2,4,3,4,1,1,2,2,3,2,2,4,1,1,3,4,4,4,4,1,4,4,2,3,4,3,3,3,1,3,4,4,2,1,4,3
527,8,2,4,2,3,1,2,4,3,1,2,3,3,2,4,4,3,4,2,4,1,3,2,2,2,3,1,4,4,3,4,4,2,1,1,3,3,4,2,1,1,3
528,8,3,2,3,3,2,2,2,2,4,4,3,2,1,2,4,2,1,4,1,3,2,2,1,4,1,2,3,3,3,4,1,3,3,3,2,3,4,1,3,3,2
529,2,1,2,2,3,3,1,4,3,2,4,4,4,2,3,1,4,3,4,3,4,2,3,4,1,2,1,2,3,4,4,3,3,4,2,2,3,1,1,1,2,1
530,3,1,2,2,4,2,4,4,1,1,4,4,4,2,3,1,4,4,1,2,4,2,2,4,3,1,4,2,4,3,3,1,1,3,1,2,2,3,3,4,1,4
531,14,4,1,4,1,1,3,4,1,3,4,1,4,2,2,3,3,4,3,1,4,3,1,4,1,3,1,3,2,2,2,2,1,3,3,2,1,4,3,2,4,1
532,5,2,4,4,3,1,2,4,1,2,2,1,4,2,1,2,2,4,3,1,4,3,4,4,4,1,4,1,1,3,2,2,1,1,2,3,3,2,3,1,3,1
533,15,2,3,2,3,4,3,1,2,1,3,1,1,3,2,4,2,3,1,2,3,2,1,4,1,2,1,1,2,2,3,2,2,4,4,2,2,3,3,3,2,4
534,1,1,1,2,4,4,1,3,2,2,1,4,2,4,1,4,3,1,2,3,2,1,2,4,2,4,1,1,1,4,1,1,3,3,2,3,4,3,2,1,4,2
535,16,3,3,1,1,3,2,1,2,4,3,2,3,4,3,4,3,4,3,1,4,4,1,1,2,4,1,1,4,1,2,4,1,4,1,2,2,1,1,4,2,4
536,4,1,4,3,2,3,3,4,2,1,4,1,2,3,2,1,3,2,2,4,1,4,2,1,2,1,4,4,1,4,3,3,3,3,3,3,1,4,1,1,3,4
537,14,2,1,1,1,2,2,2,1,2,2,4,1,3,4,1,3,4,1,3,3,4,1,3,1,3,2,2,2,3,1,2,1,1,4,2,4,1,4,4,4,1
538,16,2,1,1,3,2,2,4,4,2,1,4,3,3,4,4,3,3,3,1,2,4,4,4,3,2,4,2,3,4,4,2,4,1,2,3,3,1,2,1,1,4
539,1,3,4,3,2,2,1,4,2,1,1,4,1,4,1,3,4,3,1,3,4,3,4,4,1,4,3,2,2,2,3,4,3,4,1,1,1,1,4,2,3,1
540,14,3,3,1,1,1,4,3,3,3,3,3,4,1,4,1,3,4,3,2,3,2,4,3,1,3,1,3,3,2,2,3,2,4,1,1,3,2,4,1,4,1
541,9,1,1,4,3,4,4,2,4,3,3,2,3,4,2,3,3,3,3,1,2,2,2,1,3,2,1,2,1,3,1,2,3,3,3,1,2,3,4,1,3,3
542,9,4,1,1,2,4,1,1,3,1,4,4,1,2,2,2,2,4,1,4,2,4,3,1,1,2,2,1,4,4,4,4,4,4,2,2,1,3,4,4,1,3
543,6,2,1,1,2,2,4,3,2,4,1,3,3,1,1,2,2,1,3,3,2,2,2,4,3,1,1,3,4,4,1,3,1,1,1,2,2,3,2,1,2,4
544,3,2,3,2,1,4,3,4,3,3,4,1,1,1,2,4,2,1,2,4,4,3,4,2,3,2,1,1,4,4,4,2,4,3,2,2,1,1,3,2,1,2
545,15,1,4,4,2,3,3,1,2,1,4,1,1,1,4,3,1,2,4,4,3,1,4,2,2,2,3,2,2,3,3,3,1,2,3,1,4,4,3,4,3,2
546,5,3,3,1,4,3,4,4,2,4,3,1,3,2,2,2,4,3,2,1,4,1,1,1,3,3,1,1,2,1,2,3,4,2,1,4,3,1,4,4,4,2
547,15,2,3,3,4,2,1,3,2,4,2,3,2,2,1,3,4,1,1,1,1,1,3,1,1,4,2,2,3,4,4,3,2,1,4,4,4,1,2,1,2,1
548,16,1,1,1,2,1,1,4,4,4,3,3,1,2,3,4,3,2,4,2,2,3,1,4,3,4,4,3,3,4,4,1,4,3,4,2,1,1,2,1,4,3
549,11,2,4,3,2,3,3,3,3,2,4,4,2,3,4,3,4,2,2,1,4,3,1,2,1,1,3,4,3,4,1,3,4,2,1,4,3,2,1,3,4,1
550,6,3,4,4,4,3,2,4,4,2,3,3,4,2,4,4,2,3,2,3,2,4,1,3,3,3,2,2,1,2,3,4,2,3,4,3,4,3,2,1,3,3
551,4,1,2,4,2,1,1,3,3,4,1,1,2,2,4,1,1,2,3,4,1,2,4,3,1,4,2,4,2,2,3,3,2,4,4,4,1,2,1,3,4,3
552,6,2,4,1,4,2,2,4,1,2,3,3,2,4,4,3,1,4,3,4,2,2,3,2,3,4,1,1,2,3,3,3,2,2,1,2,3,2,2,3,4,3
553,7,2,3,4,3,3,2,2,3,4,2,4,2,1,2,1,2,2,1,4,1,4,2,3,3,3,2,4,3,1,2,4,2,4,3,2,1,2,1,4,1,4
554,3,1,3,2,4,2,2,2,3,1,4,1,1,1,4,2,4,1,2,2,2,3,4,3,4,4,1,4,4,2,1,3,3,1,1,4,2,3,4,1,1,1
555,13,4,2,3,4,3,4,1,1,4,4,3,2,2,3,1,3,4,1,2,3,1,3,4,4,3,2,4,3,1,2,1,4,2,4,1,4,1,1,3,4,4
556,9,4,2,3,3,3,2,2,4,1,3,2,4,1,4,4,1,3,3,3,3,4,1,4,1,3,3,4,3,1,3,3,4,4,3,1,1,4,3,4,2,2
557,15,2,1,1,3,4,2,3,1,1,4,2,1,1,2,4,1,1,1,3,3,2,4,4,1,3,2,1,1,2,4,4,3,1,2,1,1,1,2,4,1,1
558,2,2,2,4,2,4,2,2,3,3,2,2,1,2,4,3,4,1,1,4,1,4,1,3,1,3,3,3,2,1,1,3,2,4,4,3,4,4,1,3,2,2
559,3,4,4,4,3,1,4,4,4,2,4,2,3,1,4,2,3,3,2,2,4,3,4,4,2,2,3,4,1,4,1,2,4,3,1,1,3,2,2,4,2,2
560,17,4,1,4,3,3,4,2,1,1,2,2,2,2,2,4,2,3,1,3,4,1,4,1,1,3,2,3,3,1,4,2,1,4,2,2,1,1,3,4,2,1
561,7,4,3,2,4,3,1,4,4,3,2,1,4,1,1,2,1,2,1,1,2,1,2,1,2,2,1,3,4,2,2,1,3,4,3,4,3,1,4,4,4,1
562,4,1,1,2,1,3,4,3,4,1,2,2,4,3,3,1,1,3,4,3,3,1,1,1,3,2,1,1,2,1,2,2,4,3,3,4,4,2,4,2,3,3
563,9,3,2,4,2,1,3,1,2,1,3,4,2,3,4,2,3,1,4,4,2,4,1,2,1,2,2,4,1,3,1,2,2,2,3,4,1,2,4,1,4,4
564,2,4,2,2,1,4,4,2,2,2,1,1,3,4,2,1,3,2,3,2,1,4,2,4,4,1,1,2,3,1,4,1,3,1,4,1,2,3,4,2,4,1
565,2,1,3,3,4,1,3,4,4,4,3,2,1,1,2,2,3,1,2,4,2,4,2,1,1,1,2,2,2,3,1,2,1,1,2,2,3,4,3,3,3,4
566,12,4,3,4,4,2,4,1,4,4,2,3,1,3,2,4,1,4,2,3,3,3,2,1,3,1,3,1,3,1,1,2,3,4,1,1,1,1,4,1,1,3
567,15,1,1,1,2,4,2,2,4,2,4,3,3,4,3,3,1,1,3,4,4,4,2,4,4,4,4,3,2,2,4,1,2,4,1,4,3,1,1,2,1,4
568,7,2,3,1,2,2,2,1,2,1,2,3,4,1,1,1,3,3,4,3,4,2,3,2,3,2,4,4,1,2,2,1,3,2,2,4,2,4,4,1,1,2
569,16,2,1,3,2,1,3,2,3,2,2,3,4,2,2,3,1,2,3,4,3,2,1,1,3,3,1,1,3,1,2,2,2,2,3,2,1,4,3,1,4,2
570,2,1,2,2,1,4,1,1,2,2,3,4,2,2,2,1,4,1,1,4,2,1,1,3,4,3,4,1,1,4,3,2,4,1,2,3,1,2,3,3,1,3
571,5,1,2,4,1,1,1,4,3,3,2,1,1,1,2,4,3,1,4,4,1,4,3,1,4,4,3,1,3,2,4,3,4,2,1,4,4,4,4,1,1,4
572,17,2,1,2,4,4,2,3,3,2,1,3,4,1,2,2,4,4,4,1,1,2,4,3,3,3,3,1,2,1,3,4,3,2,4,2,1,3,3,4,2,4
573,14,1,2,4,2,4,3,3,3,4,4,1,4,3,2,2,2,1,1,1,4,3,2,3,2,2,2,1,4,4,2,2,2,2,4,1,2,4,4,2,3,2
574,15,2,2,4,3,2,1,4,3,3,1,3,4,3,4,2,2,3,3,1,3,2,1,3,2,1,3,2,3,4,2,1,2,4,2,2,1,2,3,2,1,1
575,6,1,3,1,2,2,1,1,3,4,1,4,1,2,2,4,1,4,3,1,2,2,1,4,2,3,2,1,3,4,4,3,3,1,4,3,2,1,1,3,3,2
576,10,3,4,1,4,1,3,2,1,1,3,3,2,3,2,2,1,1,3,4,2,2,3,2,2,2,2,3,4,2,3,3,4,1,2,1,1,1,1,3,1,4
577,6,3,3,1,4,2,4,3,2,4,4,2,3,1,2,4,2,4,2,3,2,1,4,2,3,1,3,4,3,3,2,1,2,3,2,4,2,2,4,2,1,3
578,6,2,4,2,1,4,4,4,4,1,1,1,4,3,3,3,2,2,1,2,1,3,3,2,2,4,3,3,1,1,2,3,3,2,3,3,1,1,3,4,4,1
579,14,2,1,4,4,3,3,4,2,3,1,4,4,4,3,2,1,2,3,1,2,2,3,4,4,2,1,4,2,1,2,1,3,1,2,4,4,4,1,2,3,3
580,11,4,2,3,2,4,1,4,3,3,2,2,2,2,4,2,4,2,4,4,4,1,2,2,4,1,1,2,1,1,2,2,4,2,4,1,4,3,2,2,3,1
581,15,3,4,4,4,1,1,3,4,3,4,4,2,4,3,1,2,4,3,2,4,2,2,1,1,3,4,2,2,1,2,2,4,1,1,4,1,3,2,2,4,2
582,3,1,1,4,3,2,2,1,3,1,1,2,3,1,4,1,3,4,2,1,4,2,2,1,2,3,4,2,2,2,1,1,4,1,4,3,4,4,3,2,2,4
583,13,3,4,4,4,3,2,2,4,3,4,3,2,1,3,4,4,3,3,3,1,4,1,3,4,1,2,3,3,4,2,2,2,3,2,2,2,1,4,3,3,3
584,10,2,2,2,3,4,4,1,2,3,3,1,4,4,4,3,4,2,2,1,2,1,2,4,1,4,2,3,3,3,1,3,3,1,1,2,1,3,2,2,2,4
585,10,2,3,2,4,4,1,1,3,1,4,1,3,1,1,1,2,1,1,3,1,1,2,2,4,1,3,2,4,3,1,3,4,4,2,3,3,1,1,3,2,2
586,17,1,2,2,1,4,2,4,1,2,3,2,1,3,3,1,1,2,3,2,3,4,4,4,2,1,3,2,1,2,4,3,1,4,4,2,2,4,2,2,4,2
587,4,4,1,3,2,2,2,2,4,1,2,3,3,2,3,3,4,3,3,4,2,3,3,1,3,3,4,4,4,2,1,2,1,4,3,3,4,2,1,4,3,2
588,13,2,2,1,3,3,2,2,4,2,1,1,4,4,3,1,1,4,1,4,4,3,3,1,4,4,3,2,1,1,1,4,3,3,1,2,3,4,1,3,4,3
589,8,4,1,1,4,1,1,1,3,3,1,2,1,2,4,1,4,4,3,2,3,2,4,3,3,1,4,3,1,1,4,2,2,2,4,4,2,3,2,4,2,1
590,8,3,3,4,3,3,1,4,4,3,3,4,2,2,4,3,3,2,1,1,2,4,4,4,3,3,4,2,2,3,3,4,4,4,3,1,1,3,2,2,1,1
591,7,3,4,1,3,1,3,2,4,3,3,2,4,1,4,3,4,1,1,1,4,4,2,1,1,3,4,1,3,3,4,3,4,4,2,1,1,2,1,4,4,4
592,3,1,1,1,1,3,1,3,1,3,1,1,4,1,1,3,4,4,3,2,4,2,4,4,4,3,4,2,3,1,4,4,4,2,4,4,2,2,4,4,1,4
593,3,3,2,2,2,3,2,3,4,2,3,1,1,4,3,3,2,1,3,1,1,2,4,2,1,1,1,1,4,3,4,1,1,1,2,2,3,2,1,3,4,4
594,10,4,1,3,1,2,3,1,1,2,4,1,2,1,4,1,3,2,1,2,3,1,2,3,4,2,2,4,3,1,4,4,3,3,3,1,3,4,3,3,3,2
595,9,2,4,3,2,3,2,4,1,4,1,2,2,2,3,1,1,4,2,2,3,1,1,1,2,1,2,2,3,2,2,3,3,3,3,2,1,3,3,4,4,3
596,12,2,1,4,2,1,1,1,3,3,4,1,4,3,4,2,1,4,1,2,1,1,4,1,4,2,2,3,2,4,4,1,2,3,3,2,1,2,1,3,3,1
597,13,2,2,3,3,1,4,3,3,2,3,4,4,1,3,2,1,3,1,4,2,1,2,4,1,1,4,2,1,1,3,1,1,1,1,2,1,3,4,3,4,3
598,15,3,4,3,3,3,2,1,2,4,2,1,1,4,4,4,1,1,4,3,3,4,1,3,4,3,1,2,4,4,4,2,4,1,3,4,2,2,4,4,3,4
599,2,4,1,1,2,2,1,4,1,3,4,2,3,1,1,2,2,3,3,2,3,2,2,1,1,1,1,4,2,3,1,1,4,3,2,3,1,3,1,4,1,4
600,3,4,2,1,1,2,3,3,4,3,4,2,2,1,1,4,3,3,4,3,2,1,4,3,3,3,4,2,3,4,1,2,1,2,3,4,3,1,2,3,1,3
601,17,2,4,1,1,1,2,1,2,3,4,1,1,1,3,1,3,3,3,4,4,4,2,3,2,2,4,4,2,2,3,1,4,1,4,1,2,3,2,3,1,2
602,12,3,3,3,3,4,2,2,3,1,2,1,1,4,4,2,3,4,2,4,4,2,2,2,3,4,4,3,3,3,1,3,2,3,2,1,2,4,2,4,2,4
603,2,3,1,1,3,4,4,4,4,1,2,2,4,4,3,3,4,4,1,3,3,2,3,1,1,1,2,2,1,4,1,2,2,2,3,4,3,2,4,2,2,4
604,4,2,4,1,1,4,1,3,2,1,4,1,3,3,3,4,1,3,4,4,1,2,3,4,2,1,2,2,4,3,2,3,1,3,3,4,4,2,2,2,2,4
605,4,4,4,1,2,1,3,2,4,2,2,2,1,4,1,1,3,4,4,3,3,2,4,1,2,4,1,2,3,3,4,3,1,3,2,1,3,4,4,1,4,4
606,10,4,2,2,4,4,4,4,2,3,1,1,3,3,2,1,2,3,3,2,3,4,3,3,3,1,4,3,1,4,2,4,3,1,1,2,2,1,1,3,2,2
607,2,1,2,4,4,4,3,2,3,3,4,2,3,4,2,1,3,1,3,4,2,3,2,1,1,4,1,2,3,2,4,2,3,4,4,2,2,3,3,1,1,2
608,1,4,4,2,2,2,2,3,3,3,1,4,3,3,2,2,3,4,4,1,2,4,4,1,4,1,3,4,1,2,4,1,3,1,3,4,4,4,1,4,4,4
609,4,3,4,1,4,1,3,3,1,2,2,3,4,3,2,3,1,4,2,4,3,1,3,3,4,3,3,2,4,4,2,2,4,1,2,3,1,2,2,3,4,1
610,14,2,2,4,3,4,4,2,1,4,3,2,2,1,2,4,4,3,1,2,2,4,1,4,2,1,1,3,2,3,3,1,2,4,3,2,2,2,2,2,2,1
611,14,1,1,4,3,2,3,2,3,3,1,1,1,4,3,3,1,4,2,2,4,4,3,1,4,2,1,3,1,3,1,3,3,1,2,4,4,2,1,2,4,2
612,8,4,2,1,2,4,2,3,4,2,1,2,3,3,2,3,1,1,4,1,4,3,4,2,4,1,4,1,2,1,3,2,4,1,1,1,2,1,2,2,2,4
613,7,1,1,2,4,3,2,2,4,3,2,4,3,3,4,2,3,1,1,3,3,1,3,2,3,2,1,4,2,4,3,4,1,4,4,4,2,1,3,4,3,3
614,2,4,1,4,4,3,2,3,4,3,4,3,4,2,1,1,3,1,4,4,3,2,4,3,2,1,1,2,2,3,3,2,2,3,4,1,2,4,1,3,1,3
615,9,4,4,3,3,3,4,3,3,2,3,4,1,4,1,4,2,4,1,1,1,3,2,1,3,3,1,1,2,3,1,1,1,2,3,3,4,1,2,2,3,3
616,13,1,4,1,3,1,1,4,1,3,4,2,1,4,3,3,1,1,1,1,3,2,1,3,3,2,2,1,2,4,2,4,1,1,3,2,2,2,3,2,1,2
617,5,1,1,4,2,4,3,3,3,3,2,2,3,3,3,2,4,2,3,4,3,3,3,4,3,1,1,1,3,2,3,4,1,3,1,2,4,2,1,1,1,4
618,2,1,2,4,2,3,4,3,3,4,3,1,2,4,3,2,3,4,1,2,1,3,4,1,4,2,1,3,2,3,4,4,3,2,1,4,1,3,3,2,2,4
619,14,2,3,1,2,1,4,2,1,2,1,4,2,2,3,4,2,1,1,4,1,3,1,3,3,3,4,4,1,1,4,2,4,1,3,2,4,3,1,3,4,1
620,13,4,1,1,2,3,3,4,3,2,3,3,4,1,2,4,2,2,3,4,1,2,4,2,1,3,1,3,2,2,3,1,3,2,1,3,1,1,1,4,2,1
621,3,1,3,3,1,1,2,1,3,3,1,4,2,2,2,1,4,4,2,1,4,3,3,2,3,2,3,4,3,1,1,1,2,3,1,2,1,2,3,1,4,4
622,16,4,4,3,2,4,4,2,3,2,1,3,4,3,1,3,1,3,2,1,4,3,2,1,2,4,3,1,3,3,1,3,4,2,1,2,1,2,1,2,1,2
623,17,4,3,2,2,2,1,1,3,4,3,1,2,2,2,3,1,2,1,3,2,1,4,4,2,1,1,4,4,4,1,3,4,2,2,2,3,3,2,4,3,3
624,14,3,2,2,1,2,3,4,2,4,1,2,3,2,2,4,4,2,2,4,3,3,1,2,2,1,1,3,2,4,4,2,3,3,4,2,4,1,2,3,4,4
625,17,1,4,3,2,3,4,4,3,1,1,2,1,3,3,1,3,4,4,4,3,1,4,1,4,4,3,4,1,2,2,1,3,4,4,1,2,1,1,4,1,4
626,14,4,4,1,1,4,2,1,2,1,2,3,1,3,1,2,4,2,4,2,3,4,2,3,1,1,3,4,3,2,1,3,4,2,2,2,3,4,3,1,3,1
627,4,1,2,2,2,4,4,4,3,1,3,3,1,1,2,1,3,4,4,2,2,1,2,2,1,1,2,4,4,4,4,2,1,1,4,3,1,3,1,2,3,2
628,7,3,2,4,3,3,1,1,2,1,2,1,4,2,3,1,1,2,1,4,1,2,4,2,3,3,2,4,4,2,4,2,1,3,3,2,4,3,4,3,1,4
629,12,1,3,2,4,2,3,3,4,1,3,4,1,4,3,1,2,1,2,2,4,3,4,3,2,2,2,1,1,4,1,2,4,1,1,4,2,3,2,3,3,3
630,16,2,3,1,1,1,1,1,1,1,2,2,3,1,4,4,3,4,3,3,1,4,3,4,2,1,2,2,1,1,4,1,1,1,3,1,2,4,3,1,2,4
631,4,4,2,2,3,2,3,1,4,1,4,3,1,2,2,1,2,2,3,3,2,2,2,3,3,1,2,1,1,1,2,3,1,4,2,1,4,3,1,3,4,4
632,5,4,4,4,3,1,4,3,2,1,2,3,4,1,4,1,1,4,4,2,2,1,3,4,3,2,1,4,1,1,4,1,2,1,4,1,1,2,1,1,1,1
633,16,2,4,2,2,3,4,4,3,3,1,3,3,3,3,1,3,1,4,4,4,4,2,2,1,2,3,2,1,4,1,3,4,1,4,3,3,1,2,3,1,4
634,11,1,2,2,4,4,2,1,1,3,4,3,1,3,3,4,1,1,3,1,4,3,4,3,2,1,3,4,2,4,4,1,2,1,4,4,2,2,4,2,4,1
635,10,3,1,4,3,2,3,4,4,2,4,4,3,4,1,2,3,1,4,1,4,1,2,2,1,2,2,2,3,3,3,3,2,3,3,2,1,2,4,1,1,4
636,8,3,1,4,3,1,4,2,2,4,4,1,4,4,4,4,3,4,4,2,1,2,3,3,2,1,1,3,2,4,1,2,3,1,3,4,4,1,2,4,4,3
637,16,3,2,1,3,4,4,4,1,3,1,2,2,3,3,2,1,2,4,1,2,1,3,2,4,2,1,3,3,2,4,4,4,3,2,2,2,2,1,3,2,2
638,9,3,2,4,4,4,4,3,1,1,1,4,2,1,4,2,1,2,2,3,2,3,4,2,1,4,4,1,4,4,4,4,1,4,1,1,1,3,4,1,4,4
639,15,2,4,3,1,2,1,1,4,3,4,1,4,3,1,3,4,3,2,4,1,1,1,4,2,3,4,3,2,3,2,1,3,2,3,2,3,4,3,2,4,3
640,15,4,2,4,4,1,3,4,3,1,3,1,4,4,3,2,1,1,2,4,3,2,1,2,3,2,3,4,2,3,4,1,2,1,4,2,2,2,3,4,1,4
641,11,3,3,3,4,3,3,1,3,2,3,1,1,4,4,4,3,2,4,3,4,2,1,4,3,3,2,2,3,1,4,3,3,2,4,1,3,3,2,2,2,1
642,5,4,2,4,4,4,2,2,4,4,1,2,2,3,1,1,2,2,2,2,4,3,4,4,3,3,2,3,1,2,3,1,1,1,4,4,2,2,2,3,2,2
643,11,2,4,4,2,1,2,4,2,3,2,1,3,4,4,1,4,4,1,1,4,4,3,1,1,4,3,2,4,3,2,4,1,2,1,3,3,4,3,3,1,3
644,7,3,2,4,1,1,2,4,1,1,2,3,3,1,3,3,3,4,2,2,3,2,2,3,2,4,4,3,3,3,1,3,1,2,4,2,1,3,2,4,3,3
645,15,4,4,2,1,4,4,4,1,1,1,1,4,1,3,2,2,4,4,1,4,1,3,2,1,1,3,3,3,2,1,1,1,1,4,4,4,3,1,3,3,4
646,5,2,4,3,2,3,1,1,1,3,1,4,1,1,1,4,3,2,2,1,3,1,2,1,2,3,4,1,3,4,3,4,4,4,3,2,1,1,2,1,4,2
647,11,4,4,4,2,3,3,4,2,4,3,2,1,1,3,1,3,4,4,1,2,2,3,4,2,1,4,3,3,4,4,3,4,4,1,4,3,1,2,4,4,3
648,15,2,3,1,3,3,2,3,3,3,2,2,1,1,1,3,1,1,4,1,3,2,3,1,4,3,2,2,4,2,2,2,1,4,3,3,3,4,4,1,1,4
